date,reference,country,title,author,is_gov,word_count,Body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity
29/01/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
30/01/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
31/01/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
01/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
02/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
03/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
04/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
05/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
06/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
07/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
08/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
09/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
10/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
11/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
12/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
13/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
14/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
15/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
16/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
17/02/2010,r100127b_BOE,United Kingdom,"Economic Recovery, the Housing Market and Inflation",Sentence,FALSE,4204,BOE,Bank of England,2010,en,0.9989,-0.43195266,-0.054855764
18/02/2010,r100218a_BOE,United Kingdom,The Corporate Sector and the Bank of England's Asset Purchases,Fisher,FALSE,3680,BOE,Bank of England,2010,en,0.9998,-0.399999997,0.20188707
19/02/2010,r100218a_BOE,United Kingdom,The Corporate Sector and the Bank of England's Asset Purchases,Fisher,FALSE,3680,BOE,Bank of England,2010,en,0.9998,-0.399999997,0.20188707
20/02/2010,r100218a_BOE,United Kingdom,The Corporate Sector and the Bank of England's Asset Purchases,Fisher,FALSE,3680,BOE,Bank of England,2010,en,0.9998,-0.399999997,0.20188707
21/02/2010,r100218a_BOE,United Kingdom,The Corporate Sector and the Bank of England's Asset Purchases,Fisher,FALSE,3680,BOE,Bank of England,2010,en,0.9998,-0.399999997,0.20188707
22/02/2010,r100218a_BOE,United Kingdom,The Corporate Sector and the Bank of England's Asset Purchases,Fisher,FALSE,3680,BOE,Bank of England,2010,en,0.9998,-0.399999997,0.20188707
23/02/2010,r100223a_BOE,United Kingdom,Remarks,Tucker,FALSE,5814,BOE,Bank of England,2010,en,0.999,-0.299638988,-0.079645246
24/02/2010,r100223a_BOE,United Kingdom,Remarks,Tucker,FALSE,5814,BOE,Bank of England,2010,en,0.999,-0.299638988,-0.079645246
25/02/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
26/02/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
27/02/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
28/02/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
01/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
02/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
03/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
04/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
05/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
06/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
07/03/2010,r100225a_BOE,United Kingdom,Interpreting Monetary Policy,Miles,FALSE,5299,BOE,Bank of England,2010,en,-0.974,-0.371134019,0.003692528
08/03/2010,r100308a_BOE,United Kingdom,Monetary Policy,Barker,FALSE,5234,BOE,Bank of England,2010,en,0.9992,-0.325301204,-0.039811477
09/03/2010,r100308a_BOE,United Kingdom,Monetary Policy,Barker,FALSE,5234,BOE,Bank of England,2010,en,0.9992,-0.325301204,-0.039811477
10/03/2010,r100310a_BOE,United Kingdom,Fair Value in Foul Weather,Haldane,FALSE,6299,BOE,Bank of England,2010,en,0.9999,-0.511494251,-0.075799726
11/03/2010,r100310a_BOE,United Kingdom,Fair Value in Foul Weather,Haldane,FALSE,6299,BOE,Bank of England,2010,en,0.9999,-0.511494251,-0.075799726
12/03/2010,r100312a_BOE,United Kingdom,QE,Dale,FALSE,4190,BOE,Bank of England,2010,en,0.9999,-0.177914109,-0.025211833
13/03/2010,r100312a_BOE,United Kingdom,QE,Dale,FALSE,4190,BOE,Bank of England,2010,en,0.9999,-0.177914109,-0.025211833
14/03/2010,r100312a_BOE,United Kingdom,QE,Dale,FALSE,4190,BOE,Bank of England,2010,en,0.9999,-0.177914109,-0.025211833
15/03/2010,r100312a_BOE,United Kingdom,QE,Dale,FALSE,4190,BOE,Bank of England,2010,en,0.9999,-0.177914109,-0.025211833
16/03/2010,r100316a_BOE,United Kingdom,The UK Economy after the Crisis: Monetary Policy when it is not so NICE,Bean,FALSE,4628,BOE,Bank of England,2010,en,0.9992,-0.362007167,-0.25901628
17/03/2010,r100316a_BOE,United Kingdom,The UK Economy after the Crisis: Monetary Policy when it is not so NICE,Bean,FALSE,4628,BOE,Bank of England,2010,en,0.9992,-0.362007167,-0.25901628
18/03/2010,r100318a_BOE,United Kingdom,Prospects for Global Economic Recovery,Sentance,FALSE,2588,BOE,Bank of England,2010,en,0.9998,-0.209677418,0.84709597
19/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
20/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
21/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
22/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
23/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
24/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
25/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
26/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
27/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
28/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
29/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
30/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
31/03/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
01/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
02/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
03/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
04/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
05/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
06/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
07/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
08/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
09/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
10/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
11/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
12/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
13/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
14/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
15/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
16/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
17/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
18/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
19/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
20/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
21/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
22/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
23/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
24/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
25/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
26/04/2010,r100319a_BOE,United Kingdom,Remarks,Tucker,FALSE,3167,BOE,Bank of England,2010,en,0.9977,-0.494117644,-0.003861975
27/04/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
28/04/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
29/04/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
30/04/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
01/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
02/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
03/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
04/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
05/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
06/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
07/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
08/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
09/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
10/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
11/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
12/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
13/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
14/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
15/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
16/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
17/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
18/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
19/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
20/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
21/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
22/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
23/05/2010,r100427a_BOE,United Kingdom,The $100 Billion Question,Haldane,FALSE,6951,BOE,Bank of England,2010,en,-0.9953,-0.301675977,-0.023751909
24/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
25/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
26/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
27/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
28/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
29/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
30/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
31/05/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
01/06/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
02/06/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
03/06/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
04/06/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
05/06/2010,r100524a_BOE,United Kingdom,The Realities and Relevance of Japan's Great Recession,Posen,FALSE,6675,BOE,Bank of England,2010,en,0.9993,-0.445652173,-0.3361759
