date,reference,country,title,author,is_gov,word_count,body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity,boe_speech,fed_speech,fsr,mpr,ftse_250,base_rate,brent_price,cpi,euro,ftse_100,gdp_million,gold_price,avg_house_price,1_mo_bond,10_yr_bond,2_yr_bond,unemployment,usd,wage_growth
2013-10-31,r131024a_BOE,United Kingdom,Mark Carney: Speech as part of the Financial Times 125th anniversary celebrations,No_Info,False,3257,BOE,Bank of England,2013,en,0.9999,-0.0078740156860313,0.3792689,False,False,False,False,15480.0,0.5,109.8000031,2.2,1.167600036,6731.399902,452248,1324,175378.3971,0.345,2.618,0.423,7.2,1.6042,0.9
2013-11-01,r131024a_BOE,United Kingdom,Mark Carney: Speech as part of the Financial Times 125th anniversary celebrations,No_Info,False,3257,BOE,Bank of England,2013,en,0.9999,-0.0078740156860313,0.3792689,False,False,False,False,15455.7002,0.5,109.3899994,2.1,1.181399941,6734.700195,452248,1313,176351.5657,0.303,2.648,0.416,7.2,1.5926,0.5
2013-11-04,r131104a_BOE,United Kingdom,The UK payments landscape,Salmon,False,2560,BOE,Bank of England,2013,en,0.999,-0.24999999715909,-0.035350606,True,True,False,False,15468.40039,0.5,106.5400009,2.1,1.179800034,6763.600098,452248,1315,176351.5657,0.336,2.624,0.4,7.2,1.5968,0.5
2013-11-05,r131104a_BOE,United Kingdom,The UK payments landscape,Salmon,False,2560,BOE,Bank of England,2013,en,0.999,-0.24999999715909,-0.035350606,False,False,False,False,15367.59961,0.5,106.4899979,2.1,1.181599975,6746.799805,452248,1308,176351.5657,0.337,2.722,0.462,7.2,1.6046,0.5
2013-11-06,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,True,False,False,False,15403.7998,0.5,106.3600006,2.1,1.190899968,6741.700195,452248,1318,176351.5657,0.335,2.716,0.446,7.2,1.6082,0.5
2013-11-07,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,False,True,False,False,15389.5,0.5,105.1299973,2.1,1.189700007,6697.200195,452248,1309,176351.5657,0.332,2.671,0.403,7.2,1.6097,0.5
2013-11-08,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,False,True,False,False,15342.0,0.5,105.3799973,2.1,1.19946003,6708.399902,452248,1285,176351.5657,0.266,2.769,0.462,7.2,1.6018,0.5
2013-11-11,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,False,False,False,False,15420.40039,0.5,106.4899979,2.1,1.198729992,6728.399902,452248,1281,176351.5657,0.373,2.808,0.477,7.2,1.5989,0.5
2013-11-12,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,False,False,False,False,15369.09961,0.5,107.3499985,2.1,1.192100048,6726.799805,452248,1271,176351.5657,0.362,2.805,0.465,7.2,1.5905,0.5
2013-11-13,r131106a_BOE,United Kingdom,The interactions of macroprudential and monetary policies: a view from the Bank of England's FPC,Kohn,False,4192,BOE,Bank of England,2013,en,0.9997,-0.257812498992919,-0.015924618,False,True,False,True,15179.7998,0.5,107.4100037,2.1,1.182199955,6630.0,452248,1268,176351.5657,0.355,2.803,0.466,7.2,1.6058,0.5
2013-11-14,r131114a_BOE,United Kingdom,"Housing, leverage and stability in the wider economy",Miles,False,6045,BOE,Bank of England,2013,en,0.9998,-0.44999999775,-0.11979469,True,True,False,False,15257.90039,0.5,108.8700027,2.1,1.189579964,6666.100098,452248,1286,176351.5657,0.358,2.758,0.449,7.2,1.6065,0.5
2013-11-15,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,True,False,False,False,15246.59961,0.5,108.5500031,2.1,1.193799973,6693.399902,452248,1287,176351.5657,0.329,2.749,0.439,7.2,1.6122,0.5
2013-11-18,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15290.5,0.5,108.5500031,2.1,1.194869995,6723.5,452248,1272,176351.5657,0.348,2.723,0.451,7.2,1.611,0.5
2013-11-19,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,True,False,False,15265.59961,0.5,108.6100006,2.1,1.192970037,6698.0,452248,1274,176351.5657,0.347,2.727,0.468,7.2,1.6121,0.5
2013-11-20,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15178.7998,0.5,108.3700027,2.1,1.189499974,6681.100098,452248,1258,176351.5657,0.359,2.735,0.455,7.2,1.6105,0.5
2013-11-21,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,True,False,False,15148.5,0.5,110.2699966,2.1,1.198400021,6681.299805,452248,1244,176351.5657,0.358,2.818,0.454,7.2,1.62,0.5
2013-11-22,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,True,False,False,15187.7002,0.5,111.3700027,2.1,1.200999975,6674.299805,452248,1244,176351.5657,0.332,2.792,0.448,7.2,1.6226,0.5
2013-11-25,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15299.90039,0.5,111.6600037,2.1,1.197600007,6694.600098,452248,1241,176351.5657,0.348,2.771,0.445,7.2,1.6156,0.5
2013-11-26,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15306.09961,0.5,111.4800034,2.1,1.194800019,6636.200195,452248,1241,176351.5657,0.347,2.734,0.442,7.2,1.6216,0.5
2013-11-27,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15406.7002,0.5,111.6500015,2.1,1.194440007,6649.5,452248,1238,176351.5657,0.346,2.769,0.473,7.2,1.6288,0.5
2013-11-28,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,True,False,15431.7998,0.5,111.6500015,2.1,1.199499965,6654.5,452248,1250,176351.5657,0.345,2.738,0.444,7.2,1.6342,0.5
2013-11-29,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15466.59961,0.5,111.5,2.1,1.201099992,6650.600098,452248,1250,176351.5657,0.305,2.77,0.465,7.2,1.6368,0.5
2013-12-02,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15334.7998,0.5,112.3199997,2.0,1.20539999,6595.299805,452248,1222,177970.632,0.329,2.848,0.496,7.2,1.6357,1.1
2013-12-03,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15153.09961,0.5,112.9100037,2.0,1.207800031,6532.399902,452248,1221,177970.632,0.387,2.815,0.479,7.2,1.6392,1.1
2013-12-04,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15128.0,0.5,112.9400024,2.0,1.205800056,6510.0,452248,1247,177970.632,0.332,2.902,0.507,7.2,1.6385,1.1
2013-12-05,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15157.7002,0.5,112.1999969,2.0,1.205199957,6498.299805,452248,1232,177970.632,0.344,2.919,0.504,7.2,1.6334,1.1
2013-12-06,r131115a_BOE,United Kingdom,Monetary policy-making and forward guidance,Weale,False,4611,BOE,Bank of England,2013,en,0.9996,-0.303703701454046,0.035827342,False,False,False,False,15317.09961,0.5,112.0500031,2.0,1.194700003,6552.0,452248,1229,177970.632,0.266,2.901,0.503,7.2,1.6349,1.1
2013-12-09,r131209a_BOE,United Kingdom,The spirit of the season,Carney,True,3216,BOE,Bank of England,2013,en,0.9995,-0.353846152031558,-0.37356603,True,False,False,False,15391.7998,0.5,111.6999969,2.0,1.190999985,6559.5,452248,1234,177970.632,0.364,2.922,0.512,7.2,1.643,1.1
2013-12-10,r131209a_BOE,United Kingdom,The spirit of the season,Carney,True,3216,BOE,Bank of England,2013,en,0.9995,-0.353846152031558,-0.37356603,False,False,False,False,15410.7998,0.5,110.4499969,2.0,1.195109963,6523.299805,452248,1261,177970.632,0.361,2.882,0.482,7.2,1.6446,1.1
2013-12-11,r131211a_BOE,United Kingdom,Forward guidance and its effects,Weale,False,3475,BOE,Bank of England,2013,en,0.9995,0.0337078647897992,-0.010790642,True,False,False,False,15396.09961,0.5,109.8600006,2.0,1.1954,6507.700195,452248,1257,177970.632,0.358,2.865,0.465,7.2,1.6375,1.1
2013-12-12,r131212a_BOE,United Kingdom,Solvency II,Adams,False,2927,BOE,Bank of England,2013,en,0.9998,-0.370786512687792,0.08144028,True,False,False,False,15211.5,0.5,109.9199982,2.0,1.187700033,6445.299805,452248,1225,177970.632,0.356,2.9,0.484,7.2,1.635,1.1
2013-12-13,r131213a_BOE,United Kingdom,The UK's economic recovery: why now; will it last; and what next for monetary policy?,Dale,False,3389,BOE,Bank of England,2013,en,0.9998,-0.108280254087386,0.52046007,True,False,False,False,15233.5,0.5,108.9300003,2.0,1.18809998,6440.0,452248,1235,177970.632,0.329,2.901,0.478,7.2,1.6299,1.1
2013-12-16,r131213a_BOE,United Kingdom,The UK's economic recovery: why now; will it last; and what next for monetary policy?,Dale,False,3389,BOE,Bank of England,2013,en,0.9998,-0.108280254087386,0.52046007,False,True,False,False,15384.59961,0.5,110.6999969,2.0,1.186200023,6522.200195,452248,1244,177970.632,0.348,2.887,0.475,7.2,1.6298,1.1
2013-12-17,r131213a_BOE,United Kingdom,The UK's economic recovery: why now; will it last; and what next for monetary policy?,Dale,False,3389,BOE,Bank of England,2013,en,0.9998,-0.108280254087386,0.52046007,False,False,False,False,15348.59961,0.5,110.4100037,2.0,1.184399962,6486.200195,452248,1230,177970.632,0.347,2.873,0.467,7.2,1.6264,1.1
2013-12-18,r131218a_BOE,United Kingdom,Remarks given,Carney,True,894,BOE,Bank of England,2013,en,0.9993,0.277777770061728,0.3746634,True,False,False,False,15366.7002,0.5,110.4100037,2.0,1.181800008,6492.100098,452248,1235,177970.632,0.336,2.922,0.469,7.2,1.6391,1.1
2013-12-19,r131218a_BOE,United Kingdom,Remarks given,Carney,True,894,BOE,Bank of England,2013,en,0.9993,0.277777770061728,0.3746634,False,False,False,False,15590.0,0.5,110.5199966,2.0,1.19749999,6584.700195,452248,1194,177970.632,0.341,2.961,0.546,7.2,1.637,1.1
2013-12-20,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,True,False,False,False,15636.59961,0.5,111.8499985,2.0,1.198099971,6606.600098,452248,1204,177970.632,0.305,2.946,0.558,7.2,1.6336,1.1
2013-12-23,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15741.7002,0.5,112.0,2.0,1.193699956,6678.600098,452248,1197,177970.632,0.339,2.971,0.587,7.2,1.6356,1.1
2013-12-24,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15783.0,0.5,112.0599976,2.0,1.193400025,6694.200195,452248,1203,177970.632,0.286,2.987,0.575,7.2,1.6376,1.1
2013-12-27,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15878.09961,0.5,112.8000031,2.0,1.198300004,6750.899902,452248,1214,177970.632,0.259,3.078,0.639,7.2,1.6481,1.1
2013-12-30,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15900.7002,0.5,112.5500031,2.0,1.198400021,6731.299805,452248,1204,177970.632,0.313,3.034,0.575,7.2,1.6502,1.1
2013-12-31,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15935.40039,0.5,111.4499969,2.0,1.194200039,6749.100098,452248,1202,177970.632,0.262,3.032,0.566,7.2,1.6558,1.1
2014-01-02,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15919.09961,0.5,111.3199997,1.9,1.20389998,6717.899902,457992,1225,178182.1947,0.265,3.028,0.554,6.9,1.6454,1.6
2014-01-03,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,True,False,False,16020.5,0.5,108.6200027,1.9,1.203400016,6730.700195,457992,1239,178182.1947,0.356,3.024,0.545,6.9,1.6416,1.6
2014-01-06,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16049.2998,0.5,107.9499969,1.9,1.206799984,6730.700195,457992,1238,178182.1947,0.371,2.974,0.534,6.9,1.6406,1.6
2014-01-07,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16069.2002,0.5,107.7099991,1.9,1.204100013,6755.5,457992,1230,178182.1947,0.372,2.951,0.545,6.9,1.6403,1.6
2014-01-08,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16001.7002,0.5,107.9199982,1.9,1.204200029,6721.799805,457992,1226,178182.1947,0.371,2.974,0.573,6.9,1.6448,1.6
2014-01-09,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,15949.0,0.5,108.1600037,1.9,1.211599946,6691.299805,457992,1229,178182.1947,0.37,2.985,0.578,6.9,1.6481,1.6
2014-01-10,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16191.7002,0.5,107.4599991,1.9,1.210899949,6739.899902,457992,1247,178182.1947,0.349,2.874,0.52,6.9,1.6482,1.6
2014-01-13,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16254.7998,0.5,107.7699966,1.9,1.206120014,6757.200195,457992,1251,178182.1947,0.364,2.838,0.497,6.9,1.6383,1.6
2014-01-14,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16236.0,0.5,107.1299973,1.9,1.198650002,6766.899902,457992,1245,178182.1947,0.361,2.836,0.522,6.9,1.6441,1.6
2014-01-15,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16292.90039,0.5,107.5199966,1.9,1.202200055,6819.899902,457992,1238,178182.1947,0.359,2.864,0.528,6.9,1.6371,1.6
2014-01-16,r131220a_BOE,United Kingdom,The Commercial Property Forum twenty years on,Haldane,False,2234,BOE,Bank of England,2013,en,0.9973,-0.0952380941043084,0.12859572,False,False,False,False,16209.7002,0.5,107.25,1.9,1.202859998,6815.399902,457992,1240,178182.1947,0.356,2.814,0.512,6.9,1.6354,1.6
2014-01-17,r140117a_BOE,United Kingdom,The balance of growth,Broadbent,False,2298,BOE,Bank of England,2014,en,0.9989,-0.438596487380732,-0.3690327,True,False,False,False,16187.09961,0.5,107.0599976,1.9,1.200219989,6829.299805,457992,1252,178182.1947,0.329,2.833,0.53,6.9,1.6424,1.6
2014-01-20,r140117a_BOE,United Kingdom,The balance of growth,Broadbent,False,2298,BOE,Bank of England,2014,en,0.9989,-0.438596487380732,-0.3690327,False,False,False,False,16227.09961,0.5,107.0599976,1.9,1.213400006,6836.700195,457992,1242,178182.1947,0.348,2.83,0.542,6.9,1.6431,1.6
2014-01-21,r140117a_BOE,United Kingdom,The balance of growth,Broadbent,False,2298,BOE,Bank of England,2014,en,0.9989,-0.438596487380732,-0.3690327,False,False,False,False,16144.2002,0.5,107.0599976,1.9,1.212170005,6834.299805,457992,1242,178182.1947,0.347,2.836,0.55,6.9,1.6476,1.6
2014-01-22,r140122a_BOE,United Kingdom,Achieving a sustainable recovery: where next for business investment?,Mccafferty,False,4285,BOE,Bank of England,2014,en,0.8969,-0.361702125735627,-0.14036345,True,False,False,False,16147.2002,0.5,108.3199997,1.9,1.2148,6826.299805,457992,1239,178182.1947,0.346,2.889,0.591,6.9,1.6575,1.6
2014-01-23,r140123a_BOE,United Kingdom,"Inflation, interest rates and forward guidance",Fisher,False,3163,BOE,Bank of England,2014,en,0.9988,-0.390728474233586,-0.3155687,True,False,False,False,15980.09961,0.5,108.25,1.9,1.222609997,6773.299805,457992,1262,178182.1947,0.345,2.809,0.541,6.9,1.6637,1.6
2014-01-24,r140124a_BOE,United Kingdom,Remarks given,Carney,True,3268,BOE,Bank of England,2014,en,0.9982,-0.192771083176077,0.004543662,True,False,False,False,15703.40039,0.5,108.0199966,1.9,1.215000033,6663.700195,457992,1264,178182.1947,0.305,2.766,0.543,6.9,1.6483,1.6
2014-01-27,r140124a_BOE,United Kingdom,Remarks given,Carney,True,3268,BOE,Bank of England,2014,en,0.9982,-0.192771083176077,0.004543662,False,False,False,False,15528.2002,0.5,107.8000031,1.9,1.204599977,6550.700195,457992,1263,178182.1947,0.339,2.776,0.54,6.9,1.6585,1.6
2014-01-28,r140124a_BOE,United Kingdom,Remarks given,Carney,True,3268,BOE,Bank of England,2014,en,0.9982,-0.192771083176077,0.004543662,False,False,False,False,15715.7998,0.5,107.7799988,1.9,1.211899996,6572.299805,457992,1251,178182.1947,0.337,2.805,0.544,6.9,1.6579,1.6
2014-01-29,r140129a_BOE,United Kingdom,Mark Carney: Speech at lunch hosted,Industry,False,3690,BOE,Bank of England,2014,en,0.9998,-0.113636362990702,-0.007257007,True,False,False,False,15688.2998,0.5,108.0100021,1.9,1.21329999,6544.299805,457992,1262,178182.1947,0.335,2.763,0.519,6.9,1.6562,1.6
2014-01-30,r140129a_BOE,United Kingdom,Mark Carney: Speech at lunch hosted,Industry,False,3690,BOE,Bank of England,2014,en,0.9998,-0.113636362990702,-0.007257007,False,False,False,False,15701.7998,0.5,108.4000015,1.9,1.211979985,6538.5,457992,1243,178182.1947,0.332,2.753,0.532,6.9,1.6485,1.6
